ID,X,Y
831925,35.05289325904663,-118.33642074195429
831929,34.13185195439032,-117.3704868459721
831935,37.04706465364077,-120.38890432853874
831940,38.64220853794422,-121.71062463623086
831950,33.85183233036679,-117.27694201926748
831965,36.626568553707095,-119.5748246410996
831973,33.227940278233106,-116.62745208661828
831975,37.52310387585255,-120.430658566999
831976,39.2222258789261,-120.35052384751098
832000,39.70553563843468,-121.88982928156264
832017,34.137968923925165,-116.42037331424378
832035,37.64974387208803,-122.06903072416712
832055,37.23135845745096,-120.9256797352082
832063,36.075323900547,-118.53597002422528
832091,36.88628841613006,-119.17296208857368
832093,36.78916099826704,-120.30809168860542
832167,37.78139730326998,-118.46489961579474
832177,35.68295125143088,-120.93500125792296
832194,39.8433392901424,-121.39694649805476
832195,34.07974839506429,-117.39715983961172
832206,38.76957977500054,-120.59652658940564
832212,34.06187781109582,-117.30060958731124
832215,34.44620416817612,-118.57212751309604
832234,39.97383171589122,-121.01765969931952
832239,41.77895956358961,-122.08058864080937
832279,37.814763843651725,-120.67723427811669
832285,39.695822908604725,-122.05472462490482
832304,38.80060908200952,-121.51359189517105
832321,37.10031620451094,-120.9610081737929
832333,36.605171891549446,-119.82397858521487
832345,32.82418512233088,-117.22818069913284
832369,36.673969973933744,-121.19074594639392
832382,37.071316679059656,-120.91268795876952
832487,33.40941923165309,-117.29502745143957
832497,33.93155621585394,-117.2160050149043
832501,38.88253242674549,-122.52297070524578
832507,34.548403245028304,-117.28851111512668
832511,40.034366961917,-123.7927478520125
832531,38.90516367667109,-122.06165988953283
832550,34.00424860879132,-118.0401055257193
832562,32.89110532323553,-117.24971195497066
832570,34.80571498424649,-118.2397146436223
832586,36.99063919321158,-121.71328222806416
832596,39.65105467782149,-121.55743321682388
832604,40.31994827625274,-121.27867171695286
832618,41.62355058619181,-121.22163125211412
832663,41.082284157680384,-124.1531973646008
832690,39.16840438073477,-123.5861401556012
832692,37.90923605982793,-121.2694694629349
832718,37.79788300480769,-121.457353044117
832804,38.89514005759364,-121.09417005991725
832832,40.147313490249736,-122.46887836329604
832845,34.86548265613517,-116.65337538060449
832846,34.411461731348695,-119.72005132064486
832860,37.10437557286767,-121.87992882367304
832871,38.0397987788371,-120.84179997736088
832877,36.96969190102608,-121.8319473380436
832893,34.09405264288279,-117.96925449724029
832916,38.0107895875548,-121.23396111802944
832941,39.06869516156077,-122.34606012301606
832984,33.189307051079545,-117.29537840233245
832993,39.39070970023393,-123.76029695872764
833011,38.09861071555579,-122.20412830461244
833014,34.9081810255964,-115.08250076123112
833020,33.393869711380695,-118.45170707819368
833035,36.708486943142255,-119.17250699160536
833055,39.50682287618766,-122.13675506635003
833056,38.52032938249287,-123.08597679720896
833065,37.74604626203437,-121.1422935739184
833091,39.503472881399205,-122.03729346731636
833113,34.36410812335438,-117.432466225138
833118,35.965527378775455,-118.5603508031445
833151,38.00856272232713,-121.25709070905384
833176,37.25172359438789,-121.92399194401028
833194,37.46240696170797,-120.62166839897183
833221,34.94204548796905,-116.90279040109212
833245,39.08234608590414,-121.95040974760626
833252,33.8121346821401,-117.40879963728848
833257,37.37677355819549,-120.85970151989594
833264,32.8204112020882,-116.57798451731244
833265,33.94295018386877,-117.05217048599836
833298,37.74118359958324,-121.66754870868397
833301,37.81653959685955,-119.9305382846172
833315,41.53425463925321,-124.0772109313199
833330,35.91483124321258,-117.33026825187318
833340,35.39873715919957,-119.37399872635372
833359,39.02369611933192,-121.5096152872887
833366,35.53044612663203,-117.5825191928152
833379,40.27147410668787,-123.1015087013736
833383,36.47433313851816,-119.68083253298616
833395,40.26206482104391,-121.34241719943282
833398,36.00934655954315,-121.45094482183856
833409,34.13552840979005,-117.9897067026753
833435,35.33867812476489,-120.76048219653438
833494,33.90293517846306,-116.64301878142092
833500,36.20464795010458,-118.806269489005
833503,38.42558554932421,-122.02687497831812
833506,34.396715180884655,-118.96939429933616
833514,34.67843903519097,-117.44599240221666
833556,36.80573219267696,-120.7434785925656
833574,40.53893100547509,-123.09049260206696
833578,35.04828152053917,-119.90213333099145
833580,40.33236748010138,-122.3840340719872
833601,33.81537918000845,-116.47236176910188
833612,38.925728764436535,-122.07869026580728
833617,33.09407373907777,-116.46431900797694
833641,41.3158769060845,-123.37831825651642
833649,37.7266476975592,-122.03514362486588
833660,34.098789055596555,-118.8007550358444
833671,33.9291999181966,-116.83909161653808
833677,37.01820773850933,-120.44173351761192
833680,36.558920497605655,-119.77292051215602
833727,37.43027941511787,-121.33653015229731
833731,36.276600925656176,-118.9682562778311
833734,35.87389293355218,-121.21315692159293
833789,36.53765586418765,-121.10203001008256
833793,34.92830638215029,-116.707051635166
833806,35.4931034002433,-117.5879734569316
833807,34.614495570751274,-120.11219654436772
833809,33.75565139495363,-116.37369764633505
833860,37.251736055009005,-119.34945907849874
833864,38.893932524876064,-121.69879526863754
833873,34.10579481273673,-118.32984803838322
833880,35.62467601378086,-117.59334884903453
833894,38.0625632456087,-121.21020167979236
833974,39.78425049717999,-123.2104973230025
833981,35.53279566273271,-117.68192646758786
833986,41.312885487198415,-122.75435091145934
833998,36.50329839170129,-121.43264227598928
834008,41.27491786966581,-122.25790900874604
834012,32.81281494564112,-115.37812940492594
834053,41.39370134382974,-121.79223887681506
834065,34.185893956000925,-117.33474681305366
834074,35.88218729764728,-119.39863037141288
834096,37.81903397655851,-120.92408198860365
834132,34.14293117264876,-118.09406207704048
834134,34.404759386126656,-117.5196986682412
834149,34.46266616535221,-117.81942031461804
834168,40.34990889961792,-120.24247747704791
834193,34.90018936534977,-120.3477658712304
834206,34.59423903523377,-117.45393812172028
834226,41.79379162819257,-122.46264992039356
834229,39.64767102920827,-122.61182231418682
834264,35.91017182386327,-120.54427983100211
834292,34.27881279902678,-119.08697231233748
834313,38.0350997865984,-120.6510651773232
834339,41.50506524414618,-120.45183803401956
834341,38.42491203890468,-120.09756625812533
834344,34.601088361976586,-117.1417299081771
834395,39.18512133062626,-121.68965195271956
834443,37.015610453539615,-120.68987960622248
834464,36.73228126778007,-120.6576907615501
834466,41.24739287107676,-123.7718955345184
834481,35.40617678987284,-118.86020975866684
834504,35.094474924965255,-118.5904392254518
834509,40.996608853170734,-122.7033161897478
834519,35.51245441619496,-121.02968633603174
834529,39.3596804077488,-123.65798081719068
834573,34.150627780868746,-118.18138788232622
834574,37.85213912961508,-121.44885109689932
834584,36.21791489802253,-119.02223575914678
834620,41.75376829605862,-123.01043344816036
834629,37.28818689437906,-120.5381727048431
834661,37.49472137995556,-121.0606447660818
834691,39.09830168661161,-121.63218930347752
834705,38.93421656435244,-121.2046971279934
834720,40.5621998029938,-122.235633313932
834732,36.72732297099426,-121.27198473280144
834757,40.79196596280519,-123.68941712866987
834760,40.99072263562,-122.42580824249838
834777,40.52217437145576,-124.02648556241274
834781,34.57206679546272,-118.55785353793698
834825,33.633375399704775,-114.75253221720752
834835,36.76168115980688,-120.11432310206334
834851,34.66033975143516,-120.46743768607982
834862,32.87714954231481,-117.16273883299912
834914,34.48884679590017,-118.1624377154745
834916,33.78666916314801,-117.19997577352122
834918,37.69630801592043,-120.91483932435028
834919,41.66656369121416,-121.39267341352544
834921,34.13657491000836,-115.95377073224628
834933,37.13887410337278,-121.63152169221706
834941,38.01087426047374,-121.30886204395335
834955,36.10415348176993,-121.1405931892558
834958,40.98203888678759,-124.10229446395792
834961,37.34044205236952,-121.91844548134128
834997,36.22160098763011,-119.57403548897128
835001,38.79032043581721,-120.69851360875346
835009,39.08110989099303,-122.96076034839876
835018,35.858423344999025,-119.28596284765952
835028,38.90600562737622,-121.00961651219748
835033,36.84507434267314,-119.64798746542574
835040,39.13256912136305,-120.91939940053076
835069,41.71140571541769,-122.4321315777277
835070,35.49255234977365,-119.26460720588967
835074,35.66603012996721,-119.5799336763172
835075,38.79559489078331,-121.70064945229252
835076,37.58200885676325,-120.30840574525224
835083,36.83662981898072,-120.1763978156264
835113,41.47943644038831,-122.34644316805914
835119,38.55911464191014,-122.79033938488143
835190,36.36806965586237,-119.07949897985284
835191,36.98725763843848,-120.07426939224396
835202,34.04236950001334,-118.63747653434872
835204,39.34197650771216,-121.48826090601396
835228,40.56951872005571,-122.41713411859534
835237,37.051508587842434,-122.13813860897218
835239,35.71533494394916,-120.8399386051386
835254,36.0406694225888,-119.05328021181715
835259,35.59094103689044,-120.67193382118546
835268,36.01964885143164,-120.1179017162681
835294,34.05888642911734,-118.29983099685067
835310,40.38350048341964,-123.02161945126724
835332,36.63076843300948,-120.17870717680204
835358,33.10782640457311,-116.45080970554672
835381,39.77992729498914,-123.21053410665326
835382,35.22139491630586,-117.7058852125829
835407,33.89035379688372,-116.60824480548666
835410,32.760109888787454,-114.6210853383235
835412,36.53050293714083,-121.44560773602367
835420,36.17121555484157,-119.8516213555446
835434,38.885722518137605,-122.462230933026
835443,35.81405186970007,-120.93563475061264
835452,40.51752193685808,-121.72633999916462
835454,36.63193125070007,-119.32405888475812
835463,39.53271917760484,-121.5703931355484
835485,35.24698730107628,-116.09307682038892
835492,41.01873524755666,-121.30249493921109
835537,37.84727939409533,-121.50038111048438
835545,35.64567474537295,-119.68978488535356
835550,33.916195031030455,-115.87994477391427
835563,38.36763485948503,-120.80216364452116
835574,38.31214720441055,-121.9432802794638
835590,36.18499952498057,-119.79825306509775
835599,33.41282333393961,-117.22775130666712
835623,32.83539557219781,-117.1364672430417
835634,38.17458799813553,-122.13105833675326
835646,38.69583964280638,-119.82749419676183
835650,40.354910178579175,-120.87440245925936
835654,38.29604504288381,-120.67546064001996
835658,34.52130101184945,-117.40918722723312
835694,38.39204663830797,-122.01113603527396
835709,34.01857838578212,-118.31540012497254
835784,39.692069265960136,-121.53406369285696
835818,38.959303045216586,-122.6309120594576
835847,33.74682874515256,-118.3986004641897
835850,34.95607485753415,-119.43602194408533
835855,36.88945733903512,-121.60913711970215
835897,39.31919206310906,-122.03408737747672
835931,34.637878423731514,-119.32322928479626
835944,41.73308977332906,-121.534618764347
835950,35.3990008646833,-119.55630522385384
835979,36.83605116745186,-120.69346689318785
835980,35.95147560367557,-121.14710579418905
835983,35.807448231888635,-121.04909998155688
835985,34.19328242966639,-116.43180977647631
835994,34.11428080257473,-117.7735586112276
836019,37.361588267553245,-118.35002908229548
836020,32.97036032686381,-115.21126579103048
836028,33.91067181505134,-116.77559038516128
836039,41.2230825014901,-121.14260227612188
836065,35.06338571458888,-114.82799797337552
836070,36.85918312481387,-121.36612739606323
836078,37.56594808936719,-121.12935411494432
836085,37.03256129793397,-120.37457272970116
836089,37.18586619319495,-120.57348181970065
836093,40.91580828549437,-121.2183603461079
836095,39.24688508998441,-121.32018033278612
836096,38.0803358966362,-122.18305605082392
836102,34.4006937477722,-119.45545200287678
836118,32.67928519070127,-116.09722669930288
836148,36.85028305341488,-121.43497825171448
836161,38.17198088443764,-121.6965458501738
836184,39.30350054271896,-121.1547827428308
836192,38.36278064772076,-121.7863159609265
836195,33.81581334888917,-116.48121252867494
836267,37.55219607781878,-122.1229750776886
836280,38.59345820078904,-122.0115747069525
836281,34.19558615525336,-118.52247431831783
836306,38.36647687380354,-120.77483268487372
836309,34.26374082534405,-119.17727151358194
836353,37.70502956284167,-122.43262419183222
836357,40.62554842720349,-122.10807757340538
836368,39.06183946661218,-121.50190722201876
836374,32.798427900218,-116.11312134414362
836389,36.11868238413256,-120.5220758873584
836419,34.66151811700815,-118.3813820484641
836451,33.97955727249197,-118.25649215619003
836454,35.478847952950446,-120.85509217145214
836499,40.51756311566511,-121.69465399017358
836542,35.55917056103284,-118.60864613505944
836552,33.56947709143293,-116.03343928856798
836577,39.21051488908335,-120.39440704294144
836603,41.58528469023401,-123.51753879878348
836609,34.814959674940354,-118.5991037507015
836612,41.13203158785208,-121.13007712034812
836613,41.0923772982181,-123.70159198627596
836626,37.04576342352525,-121.2601451984223
836638,36.952346295414365,-120.52859437614336
836641,32.78783265266419,-115.34148436224416
836643,41.31006438119299,-122.32934703333846
836666,39.16649988434092,-122.0784194403412
836670,37.77133601669734,-121.1944720253935
836719,36.01055094116249,-119.12546916864336
836731,37.71498778996002,-121.12797734912051
836759,37.26185162247256,-122.22238514988956
836766,36.02218444039756,-119.34449165995656
836807,35.18010081319738,-119.1237899199112
836826,40.09544529560743,-120.83633749472148
836836,37.107773368299455,-120.76210188364432
836861,34.560490875425955,-116.9192880804916
836863,38.52855841556291,-123.20989274870774
836869,36.19624109137822,-119.12466863707635
836881,40.6256813316634,-122.40347670643844
836905,36.79021796236374,-118.60938119612976
836909,36.58028199005968,-121.6070727505938
836929,37.021478096133606,-121.51739149287776
836930,38.60638030456164,-121.9534745649633
836962,39.02746740588432,-122.024670460849
836967,32.61760837548469,-116.1714765212471
836969,37.213670583009616,-119.90903303170188
836986,35.39982498307041,-118.5204935080598
837028,39.19674858893789,-121.33346813873038
837036,34.749409396824284,-118.68547080912845
837039,34.456628320051344,-117.43777175168611
837058,39.84230081072778,-121.40142351658758
837076,39.55337612416766,-122.2396908551226
837077,35.97134746184972,-120.87381980980392
837085,36.80927530882014,-117.20932425444934
837096,38.63661783151652,-121.28032594208416
837106,38.507180972473485,-119.94321625727348
837111,33.73771557949707,-116.86272985134478
837118,33.73176074932761,-117.17273759465324
837164,32.646558781004714,-116.99550400468334
837169,34.13572687407928,-116.0588406603757
837174,34.090892400609725,-118.0576104689986
837212,38.666849165899386,-119.6674561623378
837262,38.212851184072846,-120.86224298790673
837266,35.96427743298188,-119.09427308552206
837391,37.68131708956296,-121.1289673737699
837399,33.88296306428371,-117.20233415518187
837428,37.08852439917943,-119.43284641554698
837486,34.98155080640348,-117.53854749166112
837516,40.43380747938545,-121.767397602372
837525,38.04759035694813,-119.1514283733362
837569,38.4355195562543,-122.7109476401577
837584,32.69387118852801,-115.4802109526141
837602,37.29148832789605,-120.40636580652468
837612,36.17681453106324,-120.68732469057709
837628,39.74981142406874,-121.9191294389116
837677,37.11215313358528,-120.49227285620849
837719,33.84165261402511,-117.5795924675338
837738,37.79485119318102,-121.59727745597564
837752,33.52014699702001,-117.71192871939388
837765,38.82132861907666,-123.55206299173356
837771,38.91176074007974,-121.63518219038023
837795,35.93992531878343,-121.11991478991428
837806,38.68405233431769,-120.9593094291235
837816,36.69680254877864,-120.38751915963054
837817,39.36963903398173,-120.24279389173614
837860,34.45579413310709,-119.24562486071504
837879,37.09605720186278,-119.29178852193074
837906,37.33465237048186,-122.10943071241547
837929,39.999388168737134,-122.55657873707712
837947,37.78591188358954,-120.84394855582975
837970,37.56945140473589,-121.18980353024864
837985,40.145185131292926,-122.48472751058834
838000,34.27712416335819,-119.09087659911476
838025,33.99267645623649,-117.55477018587833
838026,35.65497296218862,-120.88950105922063
838032,38.88637599410877,-121.3517180818323
838034,36.30789783212714,-120.25312819029048
838055,38.86480601728465,-122.65457673502404
838063,37.37409878876696,-119.66547350873478
838129,41.65521931080802,-122.57807463927728
838134,38.65550895498326,-121.5537942568499
838135,35.57622993165168,-118.54246913483426
838137,37.251065837867685,-120.37076369620227
838162,37.00601900817276,-120.87323391623757
838191,35.85952810242083,-117.87617894646708
838193,41.607413884329546,-122.20103668280376
838254,34.01038911979979,-117.37066543756012
838263,41.82865812003112,-123.14780686705816
838310,36.48380329217376,-119.56559279242424
838312,41.990350676136345,-121.43546875693674
838333,37.66792810938959,-119.59370362776752
838340,38.456804769389954,-122.421026678237
838347,35.03419304186436,-119.17130501445357
838365,35.41250833270904,-119.15247204671736
838367,34.880258583075666,-116.98085393839804
838375,39.260651969827045,-121.152744991832
838380,36.75494016996414,-118.95924481673724
838384,39.3579581620804,-120.09221577441356
838413,35.69562680815315,-119.81205112275576
838424,35.535685761507075,-119.57339982906949
838430,37.10074023079601,-122.05410238559404
838433,35.15491290822602,-118.49474535131732
838455,36.1824803196724,-118.63410414377918
838475,37.27873021245566,-121.80669915181473
838479,35.944734300608665,-116.00203615197508
838494,33.51513404679425,-114.65604029016664
838547,38.45251393579942,-121.7657158744661
838551,34.4546918602698,-117.86112791139568
838555,35.97888294817329,-119.1725719295026
838565,33.91890461215942,-117.294585286519
838577,37.56566152721915,-120.81080204037929
838614,41.42192959358341,-122.37940689212074
838620,37.07328205170001,-120.43718319968592
838631,41.07763854952924,-121.10494924168188
838693,34.718472250786334,-118.27157421165796
838700,39.5220741605344,-120.99659169579888
838732,33.09223383780554,-117.10523764217548
838756,41.61301650610295,-121.7312851487054
838771,36.57023468161368,-121.51502965446278
838787,40.59419830986942,-124.15454467780594
838805,37.93412434597437,-121.36700139725608
838829,39.88042725379151,-121.89536658915358
838844,34.39602180756887,-117.40509902902646
838853,36.54801353680073,-120.11166355573052
838869,36.6342168487191,-119.57872681041448
838871,41.84192215650027,-122.47710328235216
838881,36.34129650549452,-119.1624049926601
838910,36.037980870569214,-119.57202268895176
838911,34.592127776081085,-118.27796967805736
838914,35.09375250466121,-119.25068071947732
838928,35.95681617690423,-119.98814621530252
838943,36.79973090646549,-121.76529335266984
838972,38.98970718365116,-120.92856693968992
838984,38.66813487149031,-122.27632747020075
839026,34.56222285770402,-120.3645192006446
839028,39.31682822271793,-120.33307254037098
839039,40.27275510486923,-122.5645012365446
839046,40.567531240898255,-122.12458335236651
839057,37.55789198889757,-120.84703545067258
839061,36.557643264385874,-121.46032828130625
839087,35.38580142617669,-120.86594479153872
839094,38.198006881197976,-121.77603273533424
839115,36.35579102191281,-119.90526839806992
839124,34.01965564935077,-118.5106527074728
839130,39.72405348919454,-121.30394257876358
839135,36.77165377917176,-119.91587440208846
839145,39.86601812772584,-120.03840629773389
839155,34.52575069045844,-118.09289538261736
839160,34.35624717056274,-119.43435382392155
839170,35.269584522451886,-117.6142464615344
839229,33.79834195134506,-116.28767136961302
839234,39.53772714208162,-121.71042614498354
839245,34.635787194382026,-120.1068051359934
839250,34.226469195936595,-118.55997630485297
839261,35.55828058555734,-119.25612900865448
839283,35.23812009898408,-118.85174997364642
839284,38.043844881080126,-122.2304146197043
839285,37.05734460828443,-121.04336500989147
839292,35.60295771448791,-119.93851731620464
839338,39.32652927661862,-121.68768622950432
839348,33.17284502388736,-117.322916033284
839354,35.287576810358935,-119.24612504548318
839381,36.19649815204918,-119.60974290492948
839385,33.7154425654004,-117.86973389291954
839389,34.323698734783534,-118.91484256773182
839391,39.69340982814343,-120.51713035632469
839392,34.29791439393161,-118.00260048884336
839402,34.86920320836813,-120.4511999455946
839408,36.97869790599857,-121.75032131508657
839410,34.122053055890106,-115.86433879780718
839433,41.82702964848386,-120.47929514104533
839434,35.54759331921814,-119.36741623319574
839435,40.63165880310077,-122.437864612657
839439,34.154670835774695,-118.27511633476308
839456,36.00368329020701,-119.39339267614926
839457,37.76305685813171,-122.24794891636267
839465,33.772388463397824,-117.9373740986985
839478,38.90187458811028,-121.14618951627132
839493,36.349579021094776,-120.96177538055912
839509,33.964316576594385,-117.0704041379712
839518,37.50412596884792,-120.75775835289171
839521,34.84184870166605,-118.26988038280592
839524,34.49677322563996,-118.38389918058408
839533,38.24324190223752,-122.27778838779535
839546,34.14204498314289,-117.3141372783281
839548,40.745221762365176,-121.47936488232035
839557,36.79395349380394,-119.77378355732613
839563,37.267633125031416,-121.94456195133998
839568,36.816230187034805,-119.58980186814824
839571,41.657463794235575,-122.36500349323896
839582,35.73216028093646,-119.71018513933132
839594,40.32082654781751,-120.19140997049092
839616,32.63698601837133,-116.22716289060062
839620,36.314623195957175,-119.4214706550556
839657,33.958513576949485,-115.98707711105226
839680,40.02550205086848,-124.07469704187706
839683,33.53356027947925,-117.01364810686484
839758,34.14932214958158,-117.22444694593946
839760,37.4609292019958,-119.95098429245483
839770,37.77773428942826,-119.0186898138799
839773,34.07392360582551,-118.01102439860256
839803,37.07620369876597,-120.43817823010264
839833,35.69953877856154,-118.84882047849436
839853,35.892409387435194,-119.12601279292038
839866,34.39493550241056,-119.4450649881168
839888,40.13895961595867,-122.18512267084972
839903,33.37247066954728,-115.68045947907322
839920,34.70075751652092,-118.08124328416535
839935,38.02528752906961,-122.19861811902092
840000,34.10347643309679,-114.9717050357146
840028,38.20760428800944,-121.06830950753954
840029,34.53658337119526,-119.20713025422964
840042,40.45018037938892,-122.19664592367212
840053,35.71739646595089,-119.48671002766164
840063,39.14408446168616,-120.95480494895938
840071,34.81945996037193,-118.3407412858522
840086,36.443579472275374,-119.33762011265036
840098,37.23776263836263,-121.88669200206206
840226,34.965064755902006,-118.29862590890126
840243,38.76825785990947,-120.47699344139812
840283,35.19421414084736,-118.8928774963803
840292,39.46366967678053,-120.1220946068334
840325,38.95930199162443,-120.88471833917518
840370,37.47904782321079,-120.57834481348316
840426,38.40055897879722,-122.98731254505424
840444,34.8088803252417,-118.43153033363714
840457,35.87060218273073,-121.063003778738
840460,38.44912754973196,-121.78592993765368
840501,34.038266141337246,-117.52421042491724
840504,37.21011069492143,-120.36050782728584
840510,35.354747861979334,-119.31016439781403
840522,32.93298329410471,-115.5701227502052
840537,36.29828126472659,-121.27593307499303
840539,38.43017041940602,-121.37171363205512
840581,35.60245500556265,-119.1030398164148
840606,40.63018510227671,-122.59251813105608
840613,36.981442028465565,-120.09679577202066
840645,34.2930797956435,-117.99780025436046
840652,37.1682658234972,-122.0411537802132
840654,39.36868168997095,-120.28694538034142
840670,38.24462897354192,-120.53872977880194
840672,33.492354194229044,-114.66828081147725
840683,37.695426950167096,-120.98926486697844
840692,37.90467194640978,-118.988302563897
840697,41.47782839614346,-124.04723242704938
840757,38.39122938769728,-121.81801859106714
840761,37.67276012388029,-120.60263371746896
840807,37.77059309109013,-122.40946271212916
840808,38.8530731096112,-122.20878982874098
840810,41.62615250790504,-122.42809832652289
840823,40.503875403929776,-120.7547171070758
840854,37.70045607859478,-118.97662375140084
840930,37.32920659133288,-120.05673409645742
840946,36.44295431747955,-119.94119712570912
840957,36.99000831533679,-119.97792179713892
840976,33.766003879130444,-117.31028333541664
840996,41.84700053088525,-121.5586314261014
841003,38.72054617406032,-121.29932642627423
841021,35.03401014187403,-118.97942853063212
841029,37.04283709445252,-121.57975777329604
841035,36.18702221973349,-120.83231818245744
841046,34.315900973202176,-118.11843683654074
841059,32.70777693850864,-117.00393707734108
841063,34.59472225488697,-118.05074978424032
841082,38.613673365255664,-120.47972194463948
841088,36.41405970840913,-119.24691615152084
841090,38.7286519585715,-121.84907063324962
841111,34.4085109429498,-118.4179947378955
841116,40.738953390993146,-124.14844584910566
841124,34.440570693798705,-118.92116998277618
841168,36.6562511222534,-119.7218369182836
841173,33.70730010239052,-117.90414157765768
841192,35.16735548659247,-118.85092615033358
841197,36.78583214414265,-120.1098812714265
841233,37.80962226594357,-118.473615139087
841248,37.76853921754607,-122.2660255413538
841257,34.42877378371556,-119.64800179014624
841259,34.632205194997226,-116.0005536371444
841262,35.912467628391035,-117.33047243643068
841284,36.48769563319078,-120.03601048260076
841296,36.1435440717546,-119.3197769254711
841316,40.23493639059997,-122.29985736717514
841337,39.44378554234724,-121.4873473813469
841338,33.94092193053976,-117.20320596791636
841341,39.46401058156228,-121.809620738387
841345,39.19447125699499,-120.1100794706516
841354,37.866287110000606,-121.18274399593297
841365,40.515667317013786,-122.07919836264834
841378,33.45517518320057,-116.06701710886988
841401,39.805722445206186,-120.4786686199092
841415,36.58457046597426,-121.47269095139217
841427,37.51088665416207,-122.27695058866344
841429,36.21195065513327,-121.10218818663544
841442,32.885182842466534,-117.23024995250796
841457,36.20411131895286,-119.80291943323948
841463,34.49850431986958,-117.73571341113885
841482,36.6887417050729,-121.79862723847188
841488,33.35767312674521,-115.57720657793264
841500,37.60608844268709,-122.3474291959124
841528,34.87966237865809,-116.70401041346312
841542,38.9649704854759,-122.0976623158276
841543,36.78569910666976,-120.1617725440973
841555,37.82371918122024,-121.08960047491696
841563,38.951128267572166,-121.45182768656169
841570,39.7800301340109,-122.11603853642586
841574,34.07819006030609,-118.2685239515463
841595,36.5628817920836,-119.60359908230544
841612,37.88703915465869,-119.10096988647174
841617,36.69445630535926,-119.14066293539784
841618,39.58981754938024,-121.85723452555192
841648,32.87151929462446,-117.00132970585668
841656,37.97447703203086,-120.6550742863594
841663,38.78547559828073,-121.45132300644786
841672,39.10315500149431,-121.8566128163218
841692,35.11136718579072,-118.49951938521129
841701,39.30810314299295,-121.110869826457
841728,37.97905005054093,-122.11857665990276
841729,35.633939367558554,-118.76146286932168
841733,41.63294467085967,-123.46400194717144
841734,38.06895268727681,-121.18831824414175
841759,34.57213755748071,-117.50896428799824
841770,41.52946962623632,-120.13406120964656
841771,38.19505970542858,-121.5635408589482
841777,41.33146266842288,-122.81873392596712
841791,35.3428387437904,-115.95213654989016
841792,37.103518184109184,-120.93449060875884
841805,35.454453777601294,-120.55188144448172
841831,36.254801222363206,-119.6632792512146
841838,34.04824279872711,-117.5642896551091
841847,36.34899914400667,-119.44181509690202
841892,36.33949172221042,-119.64095562113351
841904,38.208602304824176,-121.50270848127808
841918,38.07729676409798,-120.16941646188371
841940,36.49646423303467,-119.53018921513072
841951,39.73936643423842,-120.30567521350709
841953,41.06928521482106,-121.33144140115344
841982,35.471709181029055,-115.69766008806836
841985,40.49599612719742,-123.81240523546988
842005,34.209511281781964,-118.1436530585198
842006,34.12887372692891,-117.708003433547
842029,40.278544168859085,-123.79567479028856
842032,37.38429058654257,-120.58296184618985
842046,34.940176685832775,-116.89693144859744
842049,33.085375921395986,-114.9119394652219
842055,36.29626892674771,-119.29014437888152
842085,39.77682425706592,-121.8908955159935
842106,41.992084603650206,-121.89562516099582
842121,38.64534893178245,-121.1208795281457
842133,37.89289009280405,-120.94471167814974
842190,36.145670785250736,-121.10059382037848
842201,39.50700080604781,-121.0185843090883
842218,39.2968771021142,-120.20615191811332
842235,33.14622501494035,-117.06252290146853
842263,33.876871342669546,-117.23483329485263
842316,34.63787905239379,-116.94466168572168
842319,37.71714647523739,-120.69023764645078
842335,36.69181402303702,-119.90255725768093
842367,39.506350614137,-120.47162924289825
842375,35.417103018720645,-115.75127944019904
842389,34.41621442641095,-117.33828904091976
842413,37.29193131584644,-121.89322143100898
842446,35.84438592930619,-121.04664044540172
842471,32.807550465391905,-117.12346618120053
842483,41.66106789416526,-120.39012979218106
842504,39.12553464676905,-123.61750784488324
842506,34.06453487163993,-117.43270230025074
842514,36.55575386373842,-120.09770004832902
842515,38.283931465614366,-122.4923083090116
842533,34.55562849071492,-117.835555975757
842543,37.994046192032776,-121.44762131221664
842582,40.160229344970936,-122.24213776749356
842586,39.04404463620872,-121.86802254069616
842613,41.79568055281424,-120.47568462414002
842670,38.31322838377396,-122.3541081875651
842682,38.79389868294021,-123.01491286080112
842683,35.42450039045885,-119.68151562627148
842691,39.09837856719943,-120.40537097044682
842700,38.44720573929339,-122.1518515125337
842712,41.03259223740381,-121.41761838373851
842728,32.96466431209103,-115.61566010813564
842732,33.8111224543406,-117.24710715402988
842754,37.578793731672405,-121.1403015000043
842762,37.33380497903581,-120.28358414658996
842784,38.29145701620024,-122.68390561573534
842790,36.7332442726488,-118.95450075444016
842792,37.61664034095947,-120.93875164430293
842826,38.248327719152726,-122.90824371030342
842848,38.96303294026244,-121.27808866841968
842903,33.97632991897398,-120.13177649916682
842906,38.36416936887484,-121.62649742145112
842907,35.9641707799053,-118.97129554317196
842910,34.41183779140453,-118.93413866406992
842912,39.08054797017756,-120.41755731660471
842915,41.01297627876897,-120.83165666722137
842916,39.4354061535139,-122.24864689770952
842924,37.720326078423135,-119.69298963081096
842934,41.53896195155261,-122.91675500728904
842971,34.41259929752455,-118.66587788141992
842978,37.44771037242632,-121.14121004367811
842991,34.05633054247152,-117.92035526325913
842992,37.48469578645776,-120.72141418578964
843021,40.61796787961645,-123.5653604023205
843049,36.71999200280207,-120.439194350502
843050,36.23404303232888,-116.69725687144104
843053,38.34350151968182,-121.78637324280707
843054,33.85420241177591,-117.54707109171436
